,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS
GAME_COUNT,29.0,27.0,31.0,31.0,31.0,34.0,60.0,66.0,33.0,67.0,61.0,34.0,69.0,67.0,33.0,32.0,64.0,41.0,34.0,65.0,29.0,32.0,64.0,62.0,64.0,61.0,33.0,60.0,32.0
W_COUNT,18.0,20.0,18.0,19.0,18.0,17.0,42.0,42.0,22.0,51.0,35.0,20.0,47.0,44.0,16.0,24.0,47.0,28.0,23.0,35.0,18.0,18.0,38.0,30.0,42.0,25.0,24.0,34.0,21.0
L_COUNT,11.0,7.0,13.0,12.0,13.0,17.0,18.0,24.0,11.0,16.0,26.0,14.0,22.0,23.0,17.0,8.0,17.0,13.0,11.0,30.0,11.0,14.0,26.0,32.0,22.0,36.0,9.0,26.0,11.0
MIN_TOTAL,987.0,991.0,1146.0,1100.0,1112.0,1169.0,2222.0,2311.0,1161.0,2398.0,2336.0,1171.0,2454.0,2355.0,1205.0,1160.0,2233.0,1533.0,1197.0,2303.0,1122.0,1169.0,2348.0,2342.0,2358.0,2257.0,1205.0,2167.0,1129.0
MIN_PER,34.0,36.7,37.0,35.5,35.9,34.4,37.0,35.0,35.2,35.8,38.3,34.4,35.6,35.1,36.5,36.2,34.9,37.4,35.2,35.4,38.7,36.5,36.7,37.8,36.8,37.0,36.5,36.1,35.3
FGM_TOTAL,235.0,214.0,273.0,266.0,268.0,274.0,499.0,568.0,266.0,628.0,588.0,278.0,587.0,579.0,278.0,254.0,543.0,366.0,306.0,552.0,250.0,280.0,593.0,587.0,578.0,540.0,313.0,495.0,261.0
FGM_PER,8.1,7.9,8.8,8.6,8.6,8.1,8.3,8.6,8.1,9.4,9.6,8.2,8.5,8.6,8.4,7.9,8.5,8.9,9.0,8.5,8.6,8.8,9.3,9.5,9.0,8.9,9.5,8.2,8.2
FGA_TOTAL,519.0,505.0,652.0,620.0,610.0,621.0,1116.0,1243.0,602.0,1356.0,1338.0,671.0,1285.0,1276.0,627.0,586.0,1200.0,822.0,657.0,1248.0,584.0,614.0,1282.0,1255.0,1265.0,1267.0,664.0,1115.0,600.0
FGA_PER,17.9,18.7,21.0,20.0,19.7,18.3,18.6,18.8,18.2,20.2,21.9,19.7,18.6,19.0,19.0,18.3,18.8,20.0,19.3,19.2,20.1,19.2,20.0,20.2,19.8,20.8,20.1,18.6,18.8
